time,lat,lon,freq_index,peak_val,noise_mean
20260805_143317,43.13437,-70.926622,7,16,6
20260805_143318,43.13437,-70.926622,8,8,4
20260805_143318,43.13437,-70.926622,9,7,3
20260805_143319,43.13437,-70.926622,10,7,3
20260805_143319,43.13437,-70.926622,11,4,2
20260805_143320,43.13437,-70.926622,12,5,3
20260805_143320,43.13437,-70.926622,13,5,3
20260805_143321,43.13437,-70.926622,14,5,3
20260805_143321,43.134369,-70.926622,15,7,3
20260805_143322,43.134369,-70.926622,16,5,2
20260805_143322,43.134369,-70.926622,17,4,2
20260805_143323,43.134369,-70.926622,18,5,3
20260805_143323,43.134369,-70.926622,19,8,3
20260805_143324,43.134369,-70.926622,20,3,1
20260805_143324,43.134369,-70.926622,0,6,3
20260805_143325,43.134369,-70.926622,1,5,2
20260805_143325,43.134369,-70.926622,2,5,3
20260805_143326,43.134369,-70.926622,3,9,4
20260805_143326,43.134369,-70.926622,4,8,4
20260805_143327,43.134369,-70.926622,5,6,3
20260805_143327,43.134369,-70.926622,6,16,5
20260805_143328,43.134369,-70.926622,7,17,8
20260805_143328,43.134369,-70.926623,8,12,6
20260805_143329,43.134369,-70.926623,9,8,3
20260805_143329,43.134369,-70.926623,10,3,2
20260805_143330,43.134369,-70.926623,11,3,1
20260805_143330,43.134369,-70.926623,12,3,1
20260805_143331,43.134369,-70.926623,13,4,2
20260805_143331,43.134369,-70.926623,14,4,2
20260805_143332,43.134369,-70.926623,15,6,2
20260805_143332,43.134369,-70.926623,16,6,3
20260805_143333,43.134369,-70.926623,17,4,2
20260805_143333,43.134368,-70.926623,18,5,3
20260805_143334,43.134368,-70.926623,19,6,3
20260805_143334,43.134368,-70.926624,20,7,3
20260805_143335,43.134368,-70.926624,0,7,3
20260805_143335,43.134368,-70.926624,1,4,2
20260805_143336,43.134368,-70.926624,2,4,2
20260805_143336,43.134368,-70.926624,3,10,4
20260805_143337,43.134368,-70.926624,4,6,2
20260805_143337,43.134368,-70.926624,5,6,3
20260805_143338,43.134368,-70.926624,6,10,4
20260805_143338,43.134368,-70.926624,7,21,10
20260805_143339,43.134368,-70.926624,8,8,4
20260805_143339,43.134368,-70.926624,9,7,3
20260805_143340,43.134368,-70.926624,10,7,3
20260805_143340,43.134368,-70.926625,11,4,2
20260805_143341,43.134368,-70.926625,12,5,3
20260805_143341,43.134368,-70.926625,13,5,3
20260805_143342,43.134367,-70.926625,14,4,2
20260805_143342,43.134367,-70.926625,15,6,2
20260805_143343,43.134367,-70.926625,16,4,2
20260805_143343,43.134367,-70.926625,17,4,2
20260805_143344,43.134367,-70.926625,18,5,3
20260805_143344,43.134367,-70.926625,19,9,3
20260805_143345,43.134367,-70.926625,20,6,3
20260805_143345,43.134367,-70.926625,0,5,2
20260805_143346,43.134367,-70.926626,1,5,2
20260805_143346,43.134367,-70.926626,2,6,3
20260805_143347,43.134367,-70.926626,3,9,5
20260805_143347,43.134367,-70.926626,4,9,4
20260805_143348,43.134367,-70.926626,5,9,4
20260805_143348,43.134367,-70.926626,6,16,6
20260805_143349,43.134367,-70.926626,7,18,9
20260805_143349,43.134367,-70.926626,8,17,9
20260805_143350,43.134367,-70.926626,9,10,5
20260805_143350,43.134367,-70.926626,10,6,4
20260805_143351,43.134367,-70.926626,11,5,3
20260805_143351,43.134367,-70.926626,12,5,3
20260805_143352,43.134366,-70.926626,13,5,3
20260805_143352,43.134366,-70.926626,14,5,3
20260805_143353,43.134366,-70.926626,15,7,3
20260805_143353,43.134366,-70.926626,16,6,3
20260805_143354,43.134366,-70.926627,17,4,3
20260805_143354,43.134366,-70.926627,18,5,3
20260805_143355,43.134366,-70.926627,19,6,3
20260805_143355,43.134366,-70.926627,20,5,3
20260805_143356,43.134366,-70.926627,0,7,3
20260805_143356,43.134366,-70.926627,1,5,2
20260805_143357,43.134366,-70.926627,2,5,3
20260805_143357,43.134366,-70.926627,3,12,5
20260805_143358,43.134366,-70.926627,4,8,4
20260805_143358,43.134366,-70.926627,5,7,4
20260805_143359,43.134365,-70.926627,6,9,4
20260805_143400,43.134365,-70.926627,7,22,10
20260805_143400,43.134365,-70.926627,8,9,5
20260805_143401,43.134365,-70.926627,9,8,4
20260805_143401,43.134365,-70.926627,10,5,3
20260805_143402,43.134365,-70.926627,11,5,3
20260805_143402,43.134365,-70.926627,12,6,4
20260805_143403,43.134365,-70.926627,13,6,4
20260805_143403,43.134365,-70.926627,14,5,3
20260805_143404,43.134365,-70.926627,15,8,3
20260805_143404,43.134365,-70.926627,16,6,3
20260805_143405,43.134365,-70.926627,17,5,3
20260805_143405,43.134365,-70.926627,18,7,3
20260805_143406,43.134365,-70.926627,19,9,4
20260805_143406,43.134365,-70.926627,20,6,3
20260805_143407,43.134365,-70.926627,0,6,3
20260805_143407,43.134365,-70.926627,1,5,3
20260805_143408,43.134365,-70.926627,2,6,3
20260805_143408,43.134365,-70.926627,3,9,5
20260805_143409,43.134365,-70.926627,4,10,5
20260805_143409,43.134364,-70.926627,5,7,4
20260805_143410,43.134364,-70.926627,6,14,5
20260805_143410,43.134364,-70.926627,7,18,8
20260805_143411,43.134364,-70.926627,8,9,4
20260805_143411,43.134364,-70.926627,9,10,5
20260805_143412,43.134364,-70.926627,10,6,4
20260805_143412,43.134364,-70.926627,11,5,3
20260805_143413,43.134364,-70.926627,12,6,3
20260805_143413,43.134364,-70.926627,13,6,3
20260805_143414,43.134364,-70.926627,14,5,3
20260805_143414,43.134364,-70.926627,15,5,3
20260805_143415,43.134364,-70.926627,16,6,3
20260805_143415,43.134364,-70.926627,17,5,3
20260805_143416,43.134364,-70.926627,18,4,2
20260805_143416,43.134364,-70.926627,19,6,3
20260805_143417,43.134364,-70.926627,20,5,3
20260805_143417,43.134364,-70.926627,0,7,3
20260805_143418,43.134364,-70.926627,1,6,3
20260805_143418,43.134364,-70.926627,2,5,2
20260805_143419,43.134364,-70.926627,3,10,5
20260805_143419,43.134364,-70.926627,4,7,3
20260805_143420,43.134364,-70.926627,5,7,3
20260805_143420,43.134364,-70.926627,6,17,5
20260805_143421,43.134364,-70.926627,7,21,10
20260805_143421,43.134364,-70.926627,8,10,6
20260805_143422,43.134364,-70.926627,9,7,4
20260805_143422,43.134364,-70.926627,10,5,3
20260805_143423,43.134364,-70.926627,11,5,3
20260805_143423,43.134364,-70.926627,12,5,3
20260805_143424,43.134364,-70.926627,13,6,3
20260805_143424,43.134364,-70.926627,14,5,3
20260805_143425,43.134364,-70.926627,15,7,3
20260805_143425,43.134364,-70.926627,16,6,3
20260805_143426,43.134364,-70.926627,17,4,3
20260805_143426,43.134364,-70.926627,18,6,4
20260805_143427,43.134364,-70.926626,19,8,3
20260805_143427,43.134364,-70.926626,20,7,3
20260805_143428,43.134364,-70.926626,0,7,2
20260805_143428,43.134364,-70.926626,1,3,1
20260805_143429,43.134364,-70.926626,2,4,2
20260805_143429,43.134364,-70.926626,3,7,3
20260805_143430,43.134365,-70.926626,4,6,2
20260805_143430,43.134365,-70.926626,5,6,3
20260805_143431,43.134365,-70.926626,6,12,4
20260805_143431,43.134365,-70.926626,7,17,6
20260805_143432,43.134365,-70.926626,8,7,4
20260805_143432,43.134365,-70.926626,9,8,4
20260805_143433,43.134365,-70.926626,10,5,3
20260805_143433,43.134365,-70.926626,11,5,2
20260805_143434,43.134365,-70.926626,12,6,3
20260805_143434,43.134365,-70.926626,13,6,3
20260805_143435,43.134365,-70.926626,14,5,3
20260805_143435,43.134365,-70.926626,15,6,3
20260805_143436,43.134365,-70.926626,16,5,2
20260805_143436,43.134365,-70.926626,17,4,2
20260805_143437,43.134365,-70.926625,18,4,2
20260805_143437,43.134365,-70.926625,19,9,3
20260805_143438,43.134365,-70.926625,20,5,3
20260805_143438,43.134365,-70.926625,0,6,3
20260805_143439,43.134365,-70.926625,1,6,3
20260805_143439,43.134365,-70.926625,2,6,3
20260805_143440,43.134366,-70.926625,3,10,5
20260805_143440,43.134366,-70.926625,4,9,4
20260805_143441,43.134366,-70.926625,5,7,3
20260805_143442,43.134366,-70.926625,6,17,5
20260805_143442,43.134366,-70.926625,7,18,8
20260805_143443,43.134366,-70.926625,8,12,7
20260805_143443,43.134366,-70.926625,9,7,4
20260805_143444,43.134366,-70.926625,10,4,2
20260805_143444,43.134366,-70.926625,11,4,2
20260805_143445,43.134366,-70.926625,12,4,2
20260805_143445,43.134366,-70.926624,13,4,2
20260805_143446,43.134366,-70.926624,14,3,2
20260805_143446,43.134366,-70.926624,15,5,2
20260805_143447,43.134366,-70.926624,16,5,2
20260805_143447,43.134367,-70.926624,17,4,2
20260805_143448,43.134367,-70.926624,18,5,2
20260805_143448,43.134367,-70.926624,19,6,2
20260805_143449,43.134367,-70.926624,20,7,2
20260805_143449,43.134367,-70.926624,0,6,2
20260805_143450,43.134367,-70.926624,1,4,2
20260805_143450,43.134367,-70.926624,2,4,2
20260805_143451,43.134367,-70.926624,3,6,2
20260805_143451,43.134367,-70.926624,4,4,1
20260805_143452,43.134367,-70.926624,5,5,2
20260805_143452,43.134367,-70.926624,6,10,3
20260805_143453,43.134367,-70.926624,7,21,9
20260805_143453,43.134367,-70.926624,8,7,3
20260805_143454,43.134367,-70.926624,9,7,3
20260805_143454,43.134367,-70.926624,10,5,2
20260805_143455,43.134367,-70.926624,11,2,1
20260805_143455,43.134368,-70.926624,12,4,2
20260805_143456,43.134368,-70.926624,13,3,2
20260805_143456,43.134368,-70.926624,14,3,2
20260805_143457,43.134368,-70.926624,15,8,3
20260805_143457,43.134368,-70.926624,16,5,2
20260805_143458,43.134368,-70.926624,17,4,2
20260805_143458,43.134368,-70.926624,18,4,2
20260805_143459,43.134368,-70.926624,19,6,2
20260805_143459,43.134368,-70.926624,20,4,2
20260805_143500,43.134368,-70.926624,0,5,2
20260805_143500,43.134368,-70.926624,1,3,2
20260805_143501,43.134368,-70.926624,2,5,2
20260805_143501,43.134368,-70.926624,3,8,3
20260805_143502,43.134368,-70.926624,4,8,3
20260805_143502,43.134369,-70.926624,5,7,3
20260805_143503,43.134369,-70.926624,6,16,5
20260805_143503,43.134369,-70.926624,7,16,8
20260805_143504,43.134369,-70.926624,8,16,8
20260805_143504,43.134369,-70.926624,9,9,4
20260805_143505,43.134369,-70.926624,10,5,2
20260805_143505,43.134369,-70.926624,11,4,2
20260805_143506,43.134369,-70.926624,12,4,2
20260805_143506,43.134369,-70.926624,13,5,2
20260805_143507,43.13437,-70.926624,14,4,2
20260805_143507,43.13437,-70.926624,15,7,3
20260805_143508,43.13437,-70.926624,16,5,3
20260805_143508,43.13437,-70.926624,17,5,3
20260805_143509,43.13437,-70.926624,18,6,4
20260805_143509,43.13437,-70.926624,19,7,4
20260805_143510,43.13437,-70.926624,20,5,2
20260805_143510,43.13437,-70.926624,0,6,3
20260805_143511,43.13437,-70.926624,1,4,2
20260805_143511,43.13437,-70.926624,2,5,2
20260805_143512,43.134371,-70.926624,3,12,4
20260805_143512,43.134371,-70.926624,4,7,3
20260805_143513,43.134371,-70.926624,5,7,4
20260805_143513,43.134371,-70.926624,6,10,4
20260805_143514,43.134371,-70.926624,7,21,10
20260805_143514,43.134371,-70.926624,8,9,5
20260805_143515,43.134371,-70.926624,9,8,4
20260805_143515,43.134371,-70.926624,10,7,3
20260805_143516,43.134371,-70.926624,11,4,3
20260805_143516,43.134371,-70.926624,12,5,3
20260805_143517,43.134371,-70.926624,13,5,3
20260805_143517,43.134371,-70.926624,14,5,3
20260805_143518,43.134372,-70.926624,15,7,3
20260805_143518,43.134372,-70.926624,16,5,2
20260805_143519,43.134372,-70.926624,17,4,3
20260805_143519,43.134372,-70.926624,18,6,3
20260805_143520,43.134372,-70.926624,19,8,3
20260805_143520,43.134372,-70.926624,20,5,2
20260805_143521,43.134372,-70.926624,0,4,2
20260805_143521,43.134372,-70.926624,1,5,3
20260805_143522,43.134372,-70.926624,2,5,2
20260805_143522,43.134372,-70.926624,3,7,3
20260805_143523,43.134373,-70.926624,4,9,4
20260805_143524,43.134373,-70.926624,5,7,4
20260805_143524,43.134373,-70.926624,6,14,5
20260805_143525,43.134373,-70.926624,7,16,8
20260805_143525,43.134373,-70.926625,8,8,4
20260805_143526,43.134373,-70.926625,9,9,4
20260805_143526,43.134373,-70.926625,10,6,3
20260805_143527,43.134373,-70.926625,11,5,3
20260805_143527,43.134373,-70.926625,12,5,3
20260805_143528,43.134373,-70.926625,13,6,3
20260805_143528,43.134373,-70.926625,14,5,3
20260805_143529,43.134373,-70.926625,15,5,2
20260805_143529,43.134373,-70.926625,16,5,3
20260805_143530,43.134373,-70.926625,17,4,2
20260805_143530,43.134373,-70.926625,18,4,2
20260805_143531,43.134373,-70.926625,19,6,3
20260805_143531,43.134374,-70.926625,20,4,2
20260805_143532,43.134374,-70.926625,0,6,3
20260805_143532,43.134374,-70.926626,1,5,3
20260805_143533,43.134374,-70.926626,2,3,2
20260805_143533,43.134374,-70.926626,3,10,4
20260805_143534,43.134374,-70.926626,4,7,3
20260805_143534,43.134374,-70.926626,5,7,3
20260805_143535,43.134374,-70.926626,6,17,5
20260805_143535,43.134374,-70.926626,7,21,10
20260805_143536,43.134374,-70.926626,8,10,5
20260805_143536,43.134374,-70.926626,9,7,3
20260805_143537,43.134374,-70.926626,10,4,2
20260805_143537,43.134374,-70.926626,11,4,2
20260805_143538,43.134374,-70.926626,12,4,2
20260805_143538,43.134374,-70.926626,13,5,3
20260805_143539,43.134374,-70.926626,14,5,3
20260805_143539,43.134374,-70.926626,15,6,3
20260805_143540,43.134374,-70.926626,16,5,2
20260805_143540,43.134374,-70.926627,17,4,2
20260805_143541,43.134374,-70.926627,18,6,3
20260805_143541,43.134374,-70.926627,19,8,4
20260805_143542,43.134374,-70.926627,20,7,3
20260805_143542,43.134374,-70.926627,0,7,3
20260805_143543,43.134374,-70.926627,1,5,3
20260805_143543,43.134374,-70.926627,2,5,3
20260805_143544,43.134374,-70.926627,3,7,3
20260805_143544,43.134374,-70.926627,4,7,3
20260805_143545,43.134374,-70.926627,5,7,4
20260805_143545,43.134374,-70.926627,6,13,5
20260805_143546,43.134374,-70.926627,7,16,7
20260805_143546,43.134374,-70.926627,8,9,5
20260805_143547,43.134374,-70.926627,9,9,5
20260805_143547,43.134374,-70.926627,10,6,3
20260805_143548,43.134374,-70.926627,11,5,3
20260805_143548,43.134374,-70.926627,12,5,3
20260805_143549,43.134374,-70.926627,13,5,3
20260805_143549,43.134374,-70.926627,14,6,4
20260805_143550,43.134374,-70.926627,15,9,4
20260805_143550,43.134374,-70.926627,16,7,4
20260805_143551,43.134374,-70.926627,17,6,4
20260805_143551,43.134374,-70.926627,18,5,3
20260805_143552,43.134374,-70.926628,19,8,3
20260805_143552,43.134374,-70.926628,20,5,3
20260805_143553,43.134374,-70.926628,0,6,2
20260805_143553,43.134374,-70.926628,1,5,2
20260805_143554,43.134374,-70.926628,2,6,3
20260805_143554,43.134374,-70.926628,3,10,4
20260805_143555,43.134374,-70.926628,4,7,3
20260805_143555,43.134374,-70.926628,5,7,3
20260805_143556,43.134374,-70.926628,6,17,5
20260805_143556,43.134374,-70.926628,7,19,10
20260805_143557,43.134374,-70.926628,8,12,7
20260805_143557,43.134374,-70.926628,9,9,4
20260805_143558,43.134374,-70.926628,10,5,3
20260805_143558,43.134374,-70.926628,11,4,2
20260805_143559,43.134374,-70.926628,12,6,3
20260805_143559,43.134374,-70.926628,13,8,5
20260805_143600,43.134374,-70.926628,14,8,5
20260805_143600,43.134374,-70.926628,15,8,4
20260805_143601,43.134374,-70.926629,16,7,4
20260805_143601,43.134374,-70.926629,17,6,4
20260805_143602,43.134374,-70.926629,18,6,3
20260805_143602,43.134374,-70.926629,19,8,3
20260805_143603,43.134374,-70.926629,20,7,3
20260805_143603,43.134374,-70.926629,0,7,3
20260805_143604,43.134374,-70.926629,1,5,3
20260805_143604,43.134374,-70.926629,2,5,3
20260805_143605,43.134374,-70.926629,3,8,4
20260805_143606,43.134374,-70.926629,4,9,4
20260805_143606,43.134374,-70.926629,5,9,5
20260805_143607,43.134374,-70.926629,6,13,6
20260805_143607,43.134374,-70.926629,7,17,8
20260805_143608,43.134374,-70.926629,8,9,5
20260805_143608,43.134374,-70.926629,9,10,6
20260805_143609,43.134374,-70.926629,10,8,5
20260805_143609,43.134374,-70.926629,11,6,4
20260805_143610,43.134374,-70.926629,12,7,5
20260805_143610,43.134374,-70.926629,13,6,4
20260805_143611,43.134374,-70.926629,14,7,4
20260805_143611,43.134374,-70.926629,15,10,5
20260805_143612,43.134374,-70.926629,16,7,4
20260805_143612,43.134374,-70.926629,17,7,5
20260805_143613,43.134374,-70.926629,18,6,4
20260805_143613,43.134374,-70.926629,19,12,5
20260805_143614,43.134374,-70.926629,20,6,4
20260805_143614,43.134374,-70.926629,0,8,4
20260805_143615,43.134374,-70.926629,1,7,4
20260805_143615,43.134374,-70.926629,2,7,5
20260805_143616,43.134374,-70.926629,3,11,5
20260805_143616,43.134374,-70.926629,4,9,5
20260805_143617,43.134374,-70.926629,5,7,3
20260805_143617,43.134375,-70.92663,6,17,6
20260805_143618,43.134375,-70.92663,7,17,9
20260805_143618,43.134375,-70.92663,8,14,8
20260805_143619,43.134375,-70.92663,9,10,4
20260805_143619,43.134375,-70.92663,10,5,3
20260805_143620,43.134375,-70.92663,11,4,2
20260805_143620,43.134375,-70.92663,12,5,3
20260805_143621,43.134375,-70.92663,13,6,3
20260805_143621,43.134375,-70.92663,14,4,3
20260805_143622,43.134375,-70.92663,15,6,3
20260805_143622,43.134375,-70.92663,16,7,3
20260805_143623,43.134375,-70.92663,17,4,2
20260805_143623,43.134375,-70.92663,18,5,3
20260805_143624,43.134375,-70.92663,19,7,4
20260805_143624,43.134375,-70.92663,20,7,3
20260805_143625,43.134375,-70.92663,0,5,2
20260805_143625,43.134375,-70.92663,1,5,2
20260805_143626,43.134375,-70.92663,2,4,2
20260805_143626,43.134375,-70.92663,3,11,4
20260805_143627,43.134375,-70.92663,4,6,2
20260805_143627,43.134375,-70.92663,5,6,3
20260805_143628,43.134375,-70.92663,6,10,4
20260805_143628,43.134375,-70.92663,7,22,10
20260805_143629,43.134375,-70.92663,8,8,5
20260805_143629,43.134375,-70.92663,9,8,4
20260805_143630,43.134375,-70.92663,10,7,4
20260805_143630,43.134375,-70.926629,11,4,2
20260805_143631,43.134375,-70.926629,12,5,3
20260805_143631,43.134375,-70.926629,13,5,3
20260805_143632,43.134375,-70.926629,14,6,3
20260805_143632,43.134375,-70.926629,15,9,3
20260805_143633,43.134375,-70.926629,16,6,4
20260805_143633,43.134375,-70.926629,17,5,3
20260805_143634,43.134375,-70.926629,18,5,3
20260805_143634,43.134375,-70.926629,19,8,3
20260805_143635,43.134375,-70.926629,20,5,2
20260805_143635,43.134375,-70.926629,0,5,2
20260805_143636,43.134375,-70.926629,1,3,1
20260805_143636,43.134375,-70.926629,2,5,2
20260805_143637,43.134375,-70.926629,3,8,4
20260805_143637,43.134375,-70.926629,4,9,4
20260805_143638,43.134375,-70.926629,5,8,4
20260805_143638,43.134375,-70.926629,6,17,5
20260805_143639,43.134375,-70.926629,7,17,9
20260805_143639,43.134375,-70.926629,8,15,8
20260805_143640,43.134375,-70.926629,9,9,4
20260805_143640,43.134375,-70.926629,10,6,3
20260805_143641,43.134375,-70.926629,11,5,3
20260805_143641,43.134375,-70.926629,12,4,2
20260805_143642,43.134375,-70.926629,13,6,3
20260805_143642,43.134375,-70.926629,14,6,3
20260805_143643,43.134375,-70.926629,15,7,3
20260805_143643,43.134375,-70.926629,16,6,3
20260805_143644,43.134375,-70.926629,17,4,3
20260805_143644,43.134375,-70.926629,18,5,3
20260805_143645,43.134375,-70.926629,19,7,4
20260805_143645,43.134375,-70.926629,20,6,4
20260805_143646,43.134375,-70.926629,0,8,4
20260805_143646,43.134375,-70.926629,1,6,3
20260805_143647,43.134375,-70.926629,2,7,4
20260805_143647,43.134375,-70.926629,3,11,5
20260805_143648,43.134375,-70.926628,4,10,4
20260805_143648,43.134375,-70.926628,5,7,4
20260805_143649,43.134375,-70.926628,6,11,5
20260805_143649,43.134375,-70.926628,7,22,10
20260805_143650,43.134375,-70.926628,8,9,5
20260805_143650,43.134375,-70.926628,9,7,4
20260805_143651,43.134375,-70.926628,10,7,3
20260805_143652,43.134375,-70.926628,11,5,3
20260805_143652,43.134375,-70.926628,12,5,3
20260805_143653,43.134375,-70.926628,13,5,3
20260805_143653,43.134375,-70.926628,14,5,3
20260805_143654,43.134375,-70.926628,15,9,4
20260805_143654,43.134375,-70.926628,16,6,3
